Subject,Grade,Credits
Datateknikk og operativsystemer,A,10
Systemutvikling med prosjekt,A,10
Programmering grunnkurs,B,10
Ingeniørfaglig innføringsemne,Pass,10
Databaser med v. programmering,B,10
Matematikk 1,C,10
Algoritmer og datastrukturer,B,10
Systemutvikling 2 med web-applikasjoner,A,15
Realfag for dataingeniører,B,15
Matematikk 2,B,10
Datateknikk og nettverksprogrammering,A,10
Python for programmers,A,5
Big Data,A,5
Matematikk og fysikk valgfag,C,10
Anvendt maskinlæring med prosjekt,A,10
